LCLid,KWH/hh (per half hour)
MAC000007,0.264
MAC000007,0.366
MAC000007,0.153
MAC000007,0.229
MAC000007,0.292
MAC000007,0.436
MAC000007,0.186
MAC000007,0.095
MAC000007,0.137
MAC000007,0.232
MAC000007,0.386
MAC000007,0.186
MAC000007,0.119
MAC000007,0.083
MAC000007,0.057
MAC000007,0.074
MAC000007,0.055
MAC000007,0.073
MAC000007,0.086
MAC000007,0.924
MAC000007,0.919
MAC000007,0.114
MAC000007,0.13
MAC000007,0.177
MAC000007,0.157
MAC000007,0.218
MAC000007,0.23
MAC000007,0.355
MAC000007,0.2
MAC000007,0.065
MAC000007,0.079
MAC000007,0.059
MAC000007,0.06
MAC000007,0.111
MAC000007,0.101
MAC000007,0.065
MAC000007,0.053
MAC000007,0.031
MAC000007,0.05
MAC000007,0.051
MAC000007,0.096
MAC000007,0.071
MAC000007,0.059
MAC000007,0.09
MAC000007,0.058
MAC000007,0.17
MAC000007,0.331
MAC000007,0.894
MAC000007,0.884
MAC000007,0.939
MAC000007,0.939
MAC000007,1.003
MAC000007,0.854
MAC000007,0.866
MAC000007,0.845
MAC000007,1.24
MAC000007,1.71
MAC000007,0.312
MAC000007,0.227
MAC000007,0.105
MAC000007,0.369
MAC000007,0.218
MAC000007,0.18
MAC000007,0.185
MAC000007,0.169
MAC000007,0.17
MAC000007,0.89
MAC000007,0.119
MAC000007,0.093
MAC000007,0.097
MAC000007,0.083
MAC000007,0.077
MAC000007,0.068
MAC000007,0.073
MAC000007,0.121
MAC000007,0.098
MAC000007,0.254
MAC000007,0.189
MAC000007,0.119
MAC000007,0.047
MAC000007,0.024
MAC000007,0.054
MAC000007,0.095
MAC000007,0.06
MAC000007,0.086
MAC000007,0.064
MAC000007,0.058
MAC000007,0.085
MAC000007,0.091
MAC000007,0.067
MAC000007,0.092
MAC000007,0.056
MAC000007,0.024
MAC000007,0.028
MAC000007,0.22
MAC000007,0.182
MAC000007,0.672
MAC000007,0.522
MAC000007,0.153
MAC000007,0.075
MAC000007,0.453
MAC000007,0.466
MAC000007,0.192
MAC000007,0.091
MAC000007,0.207
MAC000007,0.116
MAC000007,0.123
MAC000007,0.085
MAC000007,0.074
MAC000007,0.062
MAC000007,0.074
MAC000007,0.064
MAC000007,0.204
MAC000007,0.1
MAC000007,0.289
MAC000007,1.21
MAC000007,0.964
MAC000007,1.0089999
MAC000007,0.164
MAC000007,0.22
MAC000007,0.479
MAC000007,0.287
MAC000007,0.586
MAC000007,0.348
MAC000007,0.196
MAC000007,0.197
MAC000007,0.139
MAC000007,0.094
MAC000007,0.105
MAC000007,0.1
MAC000007,0.06
MAC000007,0.089
MAC000007,0.061
MAC000007,0.096
MAC000007,0.119
MAC000007,0.076
MAC000007,0.061
MAC000007,0.064
MAC000007,0.083
MAC000007,0.065
MAC000007,0.081
MAC000007,0.055
MAC000007,0.075
MAC000007,0.23
MAC000007,0.12
MAC000007,1.053
MAC000007,0.15
MAC000007,0.137
MAC000007,0.096
MAC000007,0.09
MAC000007,0.074
MAC000007,0.281
MAC000007,0.131
MAC000007,0.331
MAC000007,0.156
MAC000007,0.096
MAC000007,0.103
MAC000007,0.103
MAC000007,0.155
MAC000007,0.182
MAC000007,0.128
MAC000007,0.125
MAC000007,0.156
MAC000007,1.341
MAC000007,0.234
MAC000007,0.226
MAC000007,0.172
MAC000007,0.131
MAC000007,0.262
MAC000007,0.318
MAC000007,0.241
MAC000007,0.363
MAC000007,0.251
MAC000007,0.189
MAC000007,0.067
MAC000007,0.083
MAC000007,0.06
MAC000007,0.061
MAC000007,0.104
MAC000007,0.105
MAC000007,0.044
MAC000007,0.029
MAC000007,0.028
MAC000007,0.074
MAC000007,0.067
MAC000007,0.099
MAC000007,0.078
MAC000007,0.061
MAC000007,0.061
MAC000007,0.089
MAC000007,0.132
MAC000007,0.281
MAC000007,0.49
MAC000007,0.751
MAC000007,0.068
MAC000007,0.206
MAC000007,0.447
MAC000007,0.246
MAC000007,0.195
MAC000007,0.148
MAC000007,0.261
MAC000007,0.16
MAC000007,0.184
MAC000007,0.139
MAC000007,0.13
MAC000007,0.177
MAC000007,0.155
MAC000007,0.093
MAC000007,0.096
MAC000007,0.12
MAC000007,0.219
MAC000007,1.489
MAC000007,0.756
MAC000007,0.099
MAC000007,0.142
MAC000007,0.766
MAC000007,0.475
MAC000007,0.248
MAC000007,0.33
MAC000007,0.265
MAC000007,0.172
MAC000007,0.086
MAC000007,0.053
MAC000007,0.065
MAC000007,0.044
MAC000007,0.076
MAC000007,0.081
MAC000007,0.065
MAC000007,0.101
MAC000007,0.089
MAC000007,0.065
MAC000007,0.089
MAC000007,0.063
MAC000007,0.073
MAC000007,0.098
MAC000007,0.076
MAC000007,0.047
MAC000007,0.04
MAC000007,0.153
MAC000007,0.17
MAC000007,0.162
MAC000007,0.49
MAC000007,0.692
MAC000007,0.09
MAC000007,0.114
MAC000007,0.567
MAC000007,0.434
MAC000007,0.146
MAC000007,0.06
MAC000007,0.255
MAC000007,0.171
MAC000007,0.158
MAC000007,0.139
MAC000007,0.305
MAC000007,0.082
MAC000007,0.102
MAC000007,0.133
MAC000007,0.198
MAC000007,0.213
MAC000007,0.758
MAC000007,0.27
MAC000007,0.142
MAC000007,0.469
MAC000007,0.227
MAC000007,0.53
MAC000007,0.126
MAC000007,0.119
MAC000007,0.325
MAC000007,0.195
MAC000007,0.098
MAC000007,0.11
MAC000007,0.071
MAC000007,0.078
MAC000007,0.115
MAC000007,0.11
MAC000007,0.071
MAC000007,0.07
MAC000007,0.072
MAC000007,0.081
MAC000007,0.137
MAC000007,0.086
MAC000007,0.071
MAC000007,0.07
MAC000007,0.039
MAC000007,0.051
MAC000007,0.108
MAC000007,0.082
MAC000007,0.17
MAC000007,0.401
MAC000007,0.322
MAC000007,0.178
MAC000007,0.141
MAC000007,0.495
MAC000007,0.369
MAC000007,0.084
MAC000007,0.078
MAC000007,0.212
MAC000007,0.111
MAC000007,0.204
MAC000007,0.113
MAC000007,0.11
MAC000007,0.112
MAC000007,0.074
MAC000007,0.074
MAC000007,0.083
MAC000007,0.078
MAC000007,0.172
MAC000007,0.602
MAC000007,0.217
MAC000007,0.337
MAC000007,0.738
MAC000007,0.519
MAC000007,0.201
MAC000007,0.211
MAC000007,0.176
MAC000007,0.297
MAC000007,0.198
MAC000007,0.212
MAC000007,0.196
MAC000007,0.11
MAC000007,0.093
MAC000007,0.115
MAC000007,0.093
MAC000007,0.116
MAC000007,0.128
MAC000007,0.101
MAC000007,0.061
MAC000007,0.061
MAC000007,0.049
MAC000007,0.051
MAC000007,0.064
MAC000007,0.076
MAC000007,0.063
MAC000007,0.082
MAC000007,0.287
MAC000007,0.152
MAC000007,0.136
MAC000007,0.076
MAC000007,0.058
MAC000007,0.08
MAC000007,0.058
MAC000007,0.069
MAC000007,0.039
MAC000007,0.074
MAC000007,0.076
MAC000007,0.089
MAC000007,0.099
MAC000007,0.082
MAC000007,0.074
MAC000007,0.074
MAC000007,0.066
MAC000007,0.1
MAC000007,0.102
MAC000007,0.063
MAC000007,0.041
MAC000007,0.037
MAC000007,0.066
MAC000007,0.118
MAC000007,0.099
MAC000007,0.074
MAC000007,0.116
MAC000007,0.168
MAC000007,0.197
MAC000007,0.302
MAC000007,0.205
MAC000007,0.122
MAC000007,0.086
MAC000007,0.039
MAC000007,0.057
MAC000007,0.058
MAC000007,0.081
MAC000007,0.06
MAC000007,0.078
MAC000007,0.06
MAC000007,0.114
MAC000007,0.086
MAC000007,0.059
MAC000007,0.08
MAC000007,0.059
MAC000007,0.045
MAC000007,0.084
MAC000007,0.034
MAC000007,0.232
MAC000007,0.213
MAC000007,0.527
MAC000007,0.61
MAC000007,0.194
MAC000007,0.413
MAC000007,0.419
MAC000007,0.405
MAC000007,0.213
MAC000007,0.292
MAC000007,0.149
MAC000007,0.068
MAC000007,0.195
MAC000007,0.09
MAC000007,0.117
MAC000007,0.105
MAC000007,0.115
MAC000007,0.106
MAC000007,0.095
MAC000007,0.107
MAC000007,0.11
MAC000007,0.829
MAC000007,1.0599999
MAC000007,0.146
MAC000007,0.173
MAC000007,0.171
MAC000007,0.49
MAC000007,0.206
MAC000007,0.212
MAC000007,0.377
MAC000007,0.183
MAC000007,0.15
MAC000007,0.112
MAC000007,0.093
MAC000007,0.113
MAC000007,0.093
MAC000007,0.113
MAC000007,0.092
MAC000007,0.111
MAC000007,0.06
MAC000007,0.081
MAC000007,0.06
MAC000007,0.076
MAC000007,0.066
MAC000007,0.059
MAC000007,0.083
MAC000007,0.059
MAC000007,0.059
MAC000007,0.22
MAC000007,0.123
MAC000007,0.345
MAC000007,0.394
MAC000007,0.184
MAC000007,0.13
MAC000007,0.106
MAC000007,0.138
MAC000007,0.088
MAC000007,0.145
MAC000007,0.092
MAC000007,0.265
MAC000007,0.436
MAC000007,0.183
MAC000007,0.577
MAC000007,0.166
MAC000007,0.159
MAC000007,0.175
MAC000007,0.162
MAC000007,0.163
MAC000007,0.157
MAC000007,1.1849999
MAC000007,0.773
MAC000007,0.126
MAC000007,0.116
MAC000007,0.177
MAC000007,0.197
MAC000007,0.187
MAC000007,0.172
MAC000007,0.312
MAC000007,0.158
MAC000007,0.071
MAC000007,0.068
MAC000007,0.114
MAC000007,0.094
MAC000007,0.11
MAC000007,0.109
MAC000007,0.092
MAC000007,0.109
MAC000007,0.094
MAC000007,0.084
MAC000007,0.07
MAC000007,0.064
MAC000007,0.076
MAC000007,0.058
MAC000007,0.077
MAC000007,0.024
MAC000007,0.044
MAC000007,0.052
MAC000007,0.225
MAC000007,0.123
MAC000007,0.166
MAC000007,0.824
MAC000007,0.33
MAC000007,0.158
MAC000007,0.116
MAC000007,0.219
MAC000007,0.124
MAC000007,0.179
MAC000007,0.162
MAC000007,0.12
MAC000007,0.124
MAC000007,0.132
MAC000007,0.129
MAC000007,0.131
MAC000007,0.122
MAC000007,0.122
MAC000007,0.125
MAC000007,0.365
MAC000007,1.149
MAC000007,0.179
MAC000007,0.149
MAC000007,0.136
MAC000007,0.166
MAC000007,0.191
MAC000007,0.231
MAC000007,0.244
MAC000007,0.36
MAC000007,0.198
MAC000007,0.125
MAC000007,0.065
MAC000007,0.075
MAC000007,0.059
MAC000007,0.075
MAC000007,0.064
MAC000007,0.071
MAC000007,0.069
MAC000007,0.066
MAC000007,0.036
MAC000007,0.064
MAC000007,0.078
MAC000007,0.107
MAC000007,0.092
MAC000007,0.092
MAC000007,0.059
MAC000007,0.079
MAC000007,0.172
MAC000007,0.167
MAC000007,0.59
MAC000007,0.524
MAC000007,0.174
MAC000007,0.519
MAC000007,0.37
MAC000007,0.078
MAC000007,0.244
MAC000007,0.13
MAC000007,0.077
MAC000007,0.065
MAC000007,0.069
MAC000007,0.112
MAC000007,0.107
MAC000007,0.093
MAC000007,0.107
MAC000007,0.107
MAC000007,0.103
MAC000007,0.179
MAC000007,1.778
MAC000007,1.55
MAC000007,0.492
MAC000007,0.119
MAC000007,0.158
MAC000007,0.24
MAC000007,0.347
MAC000007,0.356
MAC000007,0.211
MAC000007,0.264
MAC000007,0.173
MAC000007,0.08
MAC000007,0.075
MAC000007,0.07
MAC000007,0.063
MAC000007,0.075
MAC000007,0.086
MAC000007,0.109
MAC000007,0.092
MAC000007,0.11
MAC000007,0.09
MAC000007,0.109
MAC000007,0.091
MAC000007,0.109
MAC000007,0.058
MAC000007,0.044
MAC000007,0.025
MAC000007,0.046
MAC000007,0.064
MAC000007,0.216
MAC000007,0.119
MAC000007,0.624
MAC000007,0.163
MAC000007,0.403
MAC000007,0.443
MAC000007,0.29
MAC000007,0.226
MAC000007,0.314
MAC000007,0.13
MAC000007,0.165
MAC000007,0.162
MAC000007,0.133
MAC000007,0.128
MAC000007,0.076
MAC000007,0.058
MAC000007,0.075
MAC000007,0.075
MAC000007,0.054
MAC000007,0.089
MAC000007,0.498
MAC000007,1.4299999
MAC000007,0.24
MAC000007,0.57
MAC000007,0.204
MAC000007,0.789
MAC000007,0.223
MAC000007,0.181
MAC000007,0.266
MAC000007,0.11
MAC000007,0.073
MAC000007,0.068
MAC000007,0.065
MAC000007,0.074
MAC000007,0.091
MAC000007,0.109
MAC000007,0.092
MAC000007,0.103
MAC000007,0.1
MAC000007,0.091
MAC000007,0.099
MAC000007,0.026
MAC000007,0.037
MAC000007,0.044
MAC000007,0.061
MAC000007,0.076
MAC000007,0.212
MAC000007,0.366
MAC000007,0.459
MAC000007,0.438
MAC000007,0.259
MAC000007,0.12
MAC000007,0.091
MAC000007,0.11
MAC000007,0.091
MAC000007,0.107
MAC000007,0.05
MAC000007,0.025
MAC000007,0.042
MAC000007,0.072
MAC000007,0.066
MAC000007,0.076
MAC000007,0.063
MAC000007,0.079
MAC000007,0.111
MAC000007,0.094
MAC000007,0.104
MAC000007,0.107
MAC000007,0.078
MAC000007,0.081
MAC000007,0.201
MAC000007,0.168
MAC000007,0.133
MAC000007,0.132
MAC000007,0.167
MAC000007,0.177
MAC000007,0.376
MAC000007,0.234
MAC000007,0.167
MAC000007,0.093
MAC000007,0.112
MAC000007,0.094
MAC000007,0.074
MAC000007,0.075
MAC000007,0.061
MAC000007,0.081
MAC000007,0.063
MAC000007,0.056
MAC000007,0.048
MAC000007,0.043
MAC000007,0.095
MAC000007,0.104
MAC000007,0.094
MAC000007,0.093
MAC000007,0.061
MAC000007,0.161
MAC000007,0.187
MAC000007,0.081
MAC000007,0.575
MAC000007,0.2
MAC000007,0.182
MAC000007,0.518
MAC000007,0.347
MAC000007,0.059
MAC000007,0.139
MAC000007,0.114
MAC000007,0.328
MAC000007,0.138
MAC000007,0.156
MAC000007,0.17
MAC000007,0.155
MAC000007,0.126
MAC000007,0.105
MAC000007,0.095
MAC000007,0.108
MAC000007,0.134
MAC000007,0.966
MAC000007,0.897
MAC000007,0.103
MAC000007,0.103
MAC000007,0.131
MAC000007,0.171
MAC000007,0.193
MAC000007,0.23
MAC000007,0.235
MAC000007,0.122
MAC000007,0.058
MAC000007,0.077
MAC000007,0.113
MAC000007,0.084
MAC000007,0.077
MAC000007,0.058
MAC000007,0.078
MAC000007,0.066
MAC000007,0.102
MAC000007,0.098
MAC000007,0.065
MAC000007,0.074
MAC000007,0.062
MAC000007,0.057
MAC000007,0.069
MAC000007,0.035
MAC000007,0.147
MAC000007,0.148
MAC000007,0.109
MAC000007,0.104
MAC000007,0.119
MAC000007,0.373
MAC000007,0.105
MAC000007,0.59
MAC000007,0.926
MAC000007,0.899
MAC000007,1.6720001
MAC000007,1.11
MAC000007,1.034
MAC000007,0.916
MAC000007,0.92
MAC000007,0.169
MAC000007,0.175
MAC000007,0.172
MAC000007,0.193
MAC000007,0.206
MAC000007,0.324
MAC000007,0.176
MAC000007,0.702
MAC000007,0.678
MAC000007,0.425
MAC000007,0.23
MAC000007,0.287
MAC000007,0.862
MAC000007,0.28
MAC000007,0.253
MAC000007,0.303
MAC000007,0.202
MAC000007,0.122
MAC000007,0.058
MAC000007,0.058
MAC000007,0.08
MAC000007,0.09
MAC000007,0.086
MAC000007,0.082
MAC000007,0.058
MAC000007,0.046
MAC000007,0.052
MAC000007,0.065
MAC000007,0.048
MAC000007,0.061
MAC000007,0.08
MAC000007,0.065
MAC000007,0.087
MAC000007,0.083
MAC000007,0.182
MAC000007,0.164
MAC000007,0.469
MAC000007,0.136
MAC000007,0.188
MAC000007,0.098
MAC000007,0.076
MAC000007,0.075
MAC000007,0.142
MAC000007,0.168
MAC000007,0.101
MAC000007,0.258
MAC000007,0.165
MAC000007,0.157
MAC000007,0.157
MAC000007,0.139
MAC000007,0.191
MAC000007,0.297
MAC000007,0.444
MAC000007,0.237
MAC000007,0.132
MAC000007,1.112
MAC000007,0.971
MAC000007,0.162
MAC000007,0.169
MAC000007,0.232
MAC000007,0.413
MAC000007,0.201
MAC000007,0.196
MAC000007,0.263
MAC000007,0.192
MAC000007,0.159
MAC000007,0.116
MAC000007,0.074
MAC000007,0.075
MAC000007,0.061
MAC000007,0.067
MAC000007,0.097
MAC000007,0.091
MAC000007,0.079
MAC000007,0.058
MAC000007,0.078
MAC000007,0.061
MAC000007,0.113
MAC000007,0.047
MAC000007,0.024
MAC000007,0.045
MAC000007,0.061
MAC000007,0.168
MAC000007,0.284
MAC000007,0.607
MAC000007,0.147
MAC000007,0.174
MAC000007,0.488
MAC000007,0.367
MAC000007,0.111
MAC000007,0.171
MAC000007,0.134
MAC000007,0.124
MAC000007,0.144
MAC000007,0.139
MAC000007,0.104
MAC000007,0.059
MAC000007,0.076
MAC000007,0.101
MAC000007,0.091
MAC000007,0.075
MAC000007,0.082
MAC000007,0.838
MAC000007,0.453
MAC000007,0.129
MAC000007,0.127
MAC000007,0.08
MAC000007,0.117
MAC000007,0.108
MAC000007,0.11
MAC000007,0.233
MAC000007,0.162
MAC000007,0.1
MAC000007,0.102
MAC000007,0.094
MAC000007,0.091
MAC000007,0.058
MAC000007,0.059
MAC000007,0.079
MAC000007,0.084
MAC000007,0.062
MAC000007,0.048
MAC000007,0.026
MAC000007,0.058
MAC000007,0.085
MAC000007,0.096
MAC000007,0.073
MAC000007,0.082
MAC000007,0.058
MAC000007,0.058
MAC000007,0.07
MAC000007,0.253
MAC000007,0.191
MAC000007,0.417
MAC000007,0.178
MAC000007,0.066
MAC000007,0.129
MAC000007,0.102
MAC000007,0.139
MAC000007,0.128
MAC000007,0.1
MAC000007,0.264
MAC000007,0.153
MAC000007,0.225
MAC000007,0.338
MAC000007,0.48
MAC000007,0.537
MAC000007,0.131
MAC000007,0.117
MAC000007,0.155
MAC000007,0.259
MAC000007,0.143
MAC000007,0.175
MAC000007,0.131
MAC000007,0.127
MAC000007,0.131
MAC000007,0.095
MAC000007,0.152
MAC000007,0.102
MAC000007,0.143
MAC000007,0.231
MAC000007,0.121
MAC000007,0.117
MAC000007,0.073
MAC000007,0.06
MAC000007,0.08
MAC000007,0.059
MAC000007,0.084
MAC000007,0.116
MAC000007,0.059
MAC000007,0.059
MAC000007,0.082
MAC000007,0.059
MAC000007,0.093
MAC000007,0.081
MAC000007,0.053
MAC000007,0.025
MAC000007,0.025
MAC000007,0.153
MAC000007,0.236
MAC000007,0.532
MAC000007,0.615
MAC000007,0.265
MAC000007,0.075
MAC000007,0.213
MAC000007,0.531
MAC000007,0.445
MAC000007,0.135
MAC000007,0.178
MAC000007,0.159
MAC000007,0.156
MAC000007,0.126
MAC000007,0.102
MAC000007,0.104
MAC000007,0.076
MAC000007,0.114
MAC000007,0.074
MAC000007,0.079
MAC000007,0.452
MAC000007,0.686
MAC000007,0.118
MAC000007,0.116
MAC000007,0.237
MAC000007,0.143
MAC000007,0.144
MAC000007,0.111
MAC000007,0.2
MAC000007,0.287
MAC000007,0.255
MAC000007,0.129
MAC000007,0.061
MAC000007,0.083
MAC000007,0.061
MAC000007,0.083
MAC000007,0.119
MAC000007,0.073
MAC000007,0.06
MAC000007,0.062
MAC000007,0.049
MAC000007,0.062
MAC000007,0.054
MAC000007,0.06
MAC000007,0.062
MAC000007,0.062
MAC000007,0.09
MAC000007,0.097
MAC000007,0.088
MAC000007,0.247
MAC000007,0.154
MAC000007,0.449
MAC000007,0.276
MAC000007,0.184
MAC000007,0.092
MAC000007,0.489
MAC000007,0.477
MAC000007,0.175
MAC000007,0.133
MAC000007,0.164
MAC000007,0.118
MAC000007,0.077
MAC000007,0.105
MAC000007,0.124
MAC000007,0.113
MAC000007,0.158
MAC000007,0.152
MAC000007,0.144
MAC000007,1.6
MAC000007,0.276
MAC000007,0.133
MAC000007,0.145
MAC000007,0.125
MAC000007,0.137
MAC000007,0.125
MAC000007,0.133
MAC000007,0.142
MAC000007,0.18
MAC000007,0.281
MAC000007,0.169
MAC000007,0.071
MAC000007,0.082
MAC000007,0.054
MAC000007,0.032
MAC000007,0.064
MAC000007,0.061
MAC000007,0.08
MAC000007,0.094
MAC000007,0.091
MAC000007,0.073
MAC000007,0.059
MAC000007,0.073
MAC000007,0.066
MAC000007,0.073
MAC000007,0.044
MAC000007,0.041
MAC000007,0.058
MAC000007,0.211
MAC000007,0.104
MAC000007,0.616
MAC000007,0.349
MAC000007,0.099
MAC000007,0.071
MAC000007,0.103
MAC000007,0.156
MAC000007,0.764
MAC000007,1.028
MAC000007,0.186
MAC000007,0.134
MAC000007,0.157
MAC000007,0.169
MAC000007,0.121
MAC000007,0.094
MAC000007,0.061
MAC000007,0.08
MAC000007,0.061
MAC000007,0.111
MAC000007,0.092
MAC000007,0.082
MAC000007,0.035
MAC000007,0.037
MAC000007,0.051
MAC000007,0.097
MAC000007,0.118
MAC000007,0.067
MAC000007,0.081
MAC000007,0.074
MAC000007,0.066
MAC000007,0.144
MAC000007,0.105
MAC000007,0.104
MAC000007,0.12
MAC000007,0.063
MAC000007,0.046
MAC000007,0.044
MAC000007,0.089
MAC000007,0.121
MAC000007,0.109
MAC000007,0.103
MAC000007,0.118
MAC000007,0.108
MAC000007,0.1
MAC000007,0.115
MAC000007,0.295
MAC000007,0.304
MAC000007,1.196
MAC000007,0.856
MAC000007,1.29
MAC000007,1.001
MAC000007,0.963
MAC000007,0.652
MAC000007,0.339
MAC000007,0.324
MAC000007,0.874
MAC000007,0.673
MAC000007,0.163
MAC000007,0.366
MAC000007,0.148
MAC000007,0.112
MAC000007,0.124
MAC000007,0.105
MAC000007,0.112
MAC000007,0.133
MAC000007,0.331
MAC000007,0.136
MAC000007,0.804
MAC000007,0.831
MAC000007,0.181
MAC000007,0.229
MAC000007,0.887
MAC000007,0.563
MAC000007,0.172
MAC000007,0.199
MAC000007,0.183
MAC000007,0.338
MAC000007,0.218
MAC000007,0.158
MAC000007,0.087
MAC000007,0.077
MAC000007,0.059
MAC000007,0.062
MAC000007,0.046
MAC000007,0.06
MAC000007,0.069
MAC000007,0.062
MAC000007,0.075
MAC000007,0.065
MAC000007,0.089
MAC000007,0.114
MAC000007,0.061
MAC000007,0.061
MAC000007,0.056
MAC000007,0.035
MAC000007,0.246
MAC000007,0.431
MAC000007,0.159
MAC000007,0.217
MAC000007,0.128
MAC000007,0.149
MAC000007,0.125
MAC000007,0.115
MAC000007,0.175
MAC000007,1.057
MAC000007,0.21
MAC000007,0.067
MAC000007,0.149
MAC000007,0.11
MAC000007,0.082
MAC000007,0.914
MAC000007,0.083
MAC000007,0.126
MAC000007,0.133
MAC000007,0.186
MAC000007,0.305
MAC000007,0.146
MAC000007,0.141
MAC000007,0.623
MAC000007,0.176
MAC000007,0.216
MAC000007,0.175
MAC000007,0.203
MAC000007,0.275
MAC000007,0.146
MAC000007,0.156
MAC000007,0.089
MAC000007,0.113
MAC000007,0.06
MAC000007,0.077
MAC000007,0.059
MAC000007,0.077
MAC000007,0.085
MAC000007,0.112
MAC000007,0.061
MAC000007,0.078
MAC000007,0.029
MAC000007,0.044
MAC000007,0.046
MAC000007,0.114
MAC000007,0.065
MAC000007,0.073
MAC000007,0.262
MAC000007,0.251
MAC000007,0.695
MAC000007,0.419
MAC000007,0.127
MAC000007,0.048
MAC000007,0.044
MAC000007,0.035
MAC000007,0.118
MAC000007,0.069
MAC000007,0.078
MAC000007,0.222
MAC000007,0.405
MAC000007,0.215
MAC000007,0.369
MAC000007,0.511
MAC000007,0.3
MAC000007,0.105
MAC000007,0.131
MAC000007,0.173
MAC000007,1.368
MAC000007,1.026
MAC000007,0.548
MAC000007,0.158
MAC000007,0.425
MAC000007,0.202
MAC000007,0.779
MAC000007,0.413
MAC000007,0.196
MAC000007,0.318
MAC000007,0.183
MAC000007,0.106
MAC000007,0.113
MAC000007,0.088
MAC000007,0.078
MAC000007,0.067
MAC000007,0.072
MAC000007,0.089
MAC000007,0.098
MAC000007,0.101
MAC000007,0.061
MAC000007,0.075
MAC000007,0.028
MAC000007,0.061
MAC000007,0.07
MAC000007,0.083
MAC000007,0.062
MAC000007,0.079
MAC000007,0.063
MAC000007,0.14
MAC000007,0.254
MAC000007,0.562
MAC000007,0.104
MAC000007,0.122
MAC000007,0.118
MAC000007,0.116
MAC000007,0.097
MAC000007,0.064
MAC000007,0.244
MAC000007,0.174
MAC000007,0.296
MAC000007,0.52
MAC000007,0.29
MAC000007,0.129
MAC000007,0.107
MAC000007,0.2
MAC000007,0.168
MAC000007,0.156
MAC000007,0.914
MAC000007,0.582
MAC000007,0.221
MAC000007,0.148
MAC000007,0.082
MAC000007,0.097
MAC000007,0.078
MAC000007,0.086
MAC000007,0.074
MAC000007,0.107
MAC000007,0.124
MAC000007,0.138
MAC000007,0.142
MAC000007,0.137
MAC000007,0.154
MAC000007,0.067
MAC000007,0.076
MAC000007,0.061
MAC000007,0.059
MAC000007,0.06
MAC000007,0.055
MAC000007,0.048
MAC000007,0.064
MAC000007,0.061
MAC000007,0.081
MAC000007,0.085
MAC000007,0.093
MAC000007,0.074
MAC000007,0.137
MAC000007,0.239
MAC000007,0.114
MAC000007,0.934
MAC000007,0.213
MAC000007,0.352
MAC000007,0.45
MAC000007,0.214
MAC000007,0.177
MAC000007,0.146
MAC000007,0.278
MAC000007,0.131
MAC000007,0.081
MAC000007,0.097
MAC000007,0.097
MAC000007,0.164
MAC000007,0.11
MAC000007,0.128
MAC000007,0.11
MAC000007,0.154
MAC000007,0.173
MAC000007,0.964
MAC000007,1.084
MAC000007,0.093
MAC000007,0.108
MAC000007,0.173
MAC000007,0.117
MAC000007,0.377
MAC000007,0.367
MAC000007,0.288
MAC000007,0.159
MAC000007,0.081
MAC000007,0.08
MAC000007,0.059
MAC000007,0.059
MAC000007,0.081
MAC000007,0.093
MAC000007,0.038
MAC000007,0.049
MAC000007,0.027
MAC000007,0.057
MAC000007,0.061
MAC000007,0.12
MAC000007,0.074
MAC000007,0.059
MAC000007,0.059
MAC000007,0.057
MAC000007,0.044
MAC000007,0.299
MAC000007,0.134
MAC000007,0.662
MAC000007,0.164
MAC000007,0.377
MAC000007,0.414
MAC000007,0.352
MAC000007,0.397
MAC000007,0.286
MAC000007,0.79
MAC000007,0.661
MAC000007,0.123
MAC000007,0.148
MAC000007,0.131
MAC000007,0.111
MAC000007,0.133
MAC000007,0.116
MAC000007,0.117
MAC000007,0.098
MAC000007,0.304
MAC000007,0.122
MAC000007,0.079
MAC000007,0.101
MAC000007,0.118
MAC000007,0.087
MAC000007,0.078
MAC000007,0.1
MAC000007,0.05
MAC000007,0.075
MAC000007,0.081
MAC000007,0.084
MAC000007,0.094
MAC000007,0.076
MAC000007,0.076
MAC000007,0.094
MAC000007,0.049
MAC000007,0.049
MAC000007,0.025
MAC000007,0.049
MAC000007,0.07
MAC000007,0.116
MAC000007,0.068
MAC000007,0.059
MAC000007,0.046
MAC000007,0.025
MAC000007,0.072
MAC000007,0.096
MAC000007,0.077
MAC000007,0.422
MAC000007,0.88
MAC000007,0.177
MAC000007,0.117
MAC000007,0.026
MAC000007,0.025
MAC000007,0.054
MAC000007,0.077
MAC000007,0.078
MAC000007,0.086
MAC000007,0.078
MAC000007,0.047
MAC000007,0.025
MAC000007,0.025
MAC000007,0.09
MAC000007,0.086
MAC000007,0.059
MAC000007,0.078
MAC000007,0.063
MAC000007,0.037
MAC000007,0.05
MAC000007,0.061
MAC000007,0.06
MAC000007,0.065
MAC000007,0.088
MAC000007,0.077
MAC000007,0.579
MAC000007,0.248
MAC000007,0.734
MAC000007,0.376
MAC000007,0.201
MAC000007,0.126
MAC000007,0.037
MAC000007,0.053
MAC000007,0.093
MAC000007,0.093
MAC000007,0.086
MAC000007,0.062
MAC000007,0.061
MAC000007,0.062
MAC000007,0.092
MAC000007,0.086
MAC000007,0.034
MAC000007,0.028
MAC000007,0.055
MAC000007,0.078
MAC000007,0.092
MAC000007,0.093
MAC000007,0.06
MAC000007,0.103
MAC000007,0.223
MAC000007,0.599
MAC000007,0.202
MAC000007,0.203
MAC000007,0.571
