LCLid,KWH/hh (per half hour)
MAC000010,0.262
MAC000010,0.292
MAC000010,0.377
MAC000010,0.263
MAC000010,0.301
MAC000010,0.288
MAC000010,0.329
MAC000010,0.653
MAC000010,0.79
MAC000010,0.711
MAC000010,0.459
MAC000010,1.214
MAC000010,0.484
MAC000010,0.462
MAC000010,0.413
MAC000010,0.537
MAC000010,0.609
MAC000010,0.813
MAC000010,0.795
MAC000010,0.884
MAC000010,0.362
MAC000010,0.22
MAC000010,0.189
MAC000010,0.239
MAC000010,0.242
MAC000010,0.188
MAC000010,0.196
MAC000010,0.239
MAC000010,0.218
MAC000010,0.156
MAC000010,0.198
MAC000010,0.207
MAC000010,0.15
MAC000010,0.205
MAC000010,0.242
MAC000010,0.448
MAC000010,0.204
MAC000010,0.819
MAC000010,1.114
MAC000010,0.35
MAC000010,0.664
MAC000010,0.504
MAC000010,0.896
MAC000010,0.379
MAC000010,0.486
MAC000010,0.402
MAC000010,0.843
MAC000010,0.399
MAC000010,0.529
MAC000010,0.359
MAC000010,0.319
MAC000010,0.337
MAC000010,1.108
MAC000010,0.344
MAC000010,0.287
MAC000010,0.535
MAC000010,1.558
MAC000010,0.871
MAC000010,0.941
MAC000010,0.455
MAC000010,0.406
MAC000010,0.417
MAC000010,0.401
MAC000010,1.317
MAC000010,1.024
MAC000010,0.658
MAC000010,0.936
MAC000010,0.72
MAC000010,0.445
MAC000010,0.519
MAC000010,0.225
MAC000010,0.257
MAC000010,0.237
MAC000010,0.179
MAC000010,0.205
MAC000010,0.246
MAC000010,0.237
MAC000010,0.162
MAC000010,0.177
MAC000010,0.204
MAC000010,0.187
MAC000010,0.172
MAC000010,0.224
MAC000010,0.588
MAC000010,0.373
MAC000010,0.325
MAC000010,0.422
MAC000010,0.448
MAC000010,0.682
MAC000010,0.713
MAC000010,0.631
MAC000010,0.413
MAC000010,1.005
MAC000010,0.326
MAC000010,0.645
MAC000010,0.523
MAC000010,0.357
MAC000010,1.002
MAC000010,0.428
MAC000010,0.27
MAC000010,0.397
MAC000010,0.247
MAC000010,0.311
MAC000010,0.297
MAC000010,0.264
MAC000010,0.724
MAC000010,1.5880001
MAC000010,0.455
MAC000010,0.375
MAC000010,0.729
MAC000010,0.527
MAC000010,0.474
MAC000010,1.142
MAC000010,0.593
MAC000010,0.739
MAC000010,0.274
MAC000010,0.244
MAC000010,0.192
MAC000010,0.219
MAC000010,0.237
MAC000010,0.214
MAC000010,0.183
MAC000010,0.228
MAC000010,0.236
MAC000010,0.2
MAC000010,0.165
MAC000010,0.211
MAC000010,0.184
MAC000010,0.147
MAC000010,0.386
MAC000010,0.274
MAC000010,0.212
MAC000010,0.227
MAC000010,0.252
MAC000010,0.208
MAC000010,0.805
MAC000010,0.461
MAC000010,0.323
MAC000010,0.228
MAC000010,0.36
MAC000010,0.463
MAC000010,0.442
MAC000010,0.353
MAC000010,0.386
MAC000010,0.489
MAC000010,0.347
MAC000010,0.901
MAC000010,0.346
MAC000010,0.225
MAC000010,0.246
MAC000010,0.279
MAC000010,0.433
MAC000010,0.2
MAC000010,0.264
MAC000010,0.371
MAC000010,1.827
MAC000010,0.961
MAC000010,0.658
MAC000010,0.48
MAC000010,0.418
MAC000010,0.67
MAC000010,0.718
MAC000010,1.101
MAC000010,1.0829999
MAC000010,0.548
MAC000010,0.304
MAC000010,0.267
MAC000010,0.196
MAC000010,0.228
MAC000010,0.242
MAC000010,0.199
MAC000010,0.181
MAC000010,0.24
MAC000010,0.195
MAC000010,0.142
MAC000010,0.187
MAC000010,0.34
MAC000010,0.19
MAC000010,0.197
MAC000010,0.248
MAC000010,0.246
MAC000010,0.241
MAC000010,0.473
MAC000010,0.304
MAC000010,0.373
MAC000010,0.719
MAC000010,0.966
MAC000010,0.876
MAC000010,0.907
MAC000010,0.47
MAC000010,0.429
MAC000010,0.321
MAC000010,0.739
MAC000010,0.478
MAC000010,0.851
MAC000010,0.677
MAC000010,0.23
MAC000010,0.403
MAC000010,0.259
MAC000010,0.235
MAC000010,0.28
MAC000010,0.289
MAC000010,1.033
MAC000010,1.102
MAC000010,0.566
MAC000010,0.895
MAC000010,0.701
MAC000010,0.514
MAC000010,0.584
MAC000010,0.465
MAC000010,0.419
MAC000010,0.231
MAC000010,0.248
MAC000010,0.214
MAC000010,0.181
MAC000010,0.232
MAC000010,0.233
MAC000010,0.178
MAC000010,0.197
MAC000010,0.237
MAC000010,0.346
MAC000010,0.175
MAC000010,0.207
MAC000010,0.319
MAC000010,0.321
MAC000010,0.359
MAC000010,0.344
MAC000010,0.227
MAC000010,0.202
MAC000010,0.246
MAC000010,0.261
MAC000010,0.448
MAC000010,0.266
MAC000010,0.453
MAC000010,0.254
MAC000010,0.275
MAC000010,0.262
MAC000010,0.443
MAC000010,0.406
MAC000010,0.861
MAC000010,0.301
MAC000010,1.086
MAC000010,0.416
MAC000010,0.551
MAC000010,0.409
MAC000010,0.389
MAC000010,0.303
MAC000010,0.393
MAC000010,0.27
MAC000010,0.449
MAC000010,1.525
MAC000010,1.39
MAC000010,0.621
MAC000010,0.55
MAC000010,0.396
MAC000010,0.416
MAC000010,0.693
MAC000010,1.073
MAC000010,0.459
MAC000010,0.844
MAC000010,0.223
MAC000010,0.229
MAC000010,0.236
MAC000010,0.179
MAC000010,0.201
MAC000010,0.238
MAC000010,0.195
MAC000010,0.177
MAC000010,0.241
MAC000010,0.188
MAC000010,0.153
MAC000010,0.194
MAC000010,0.19
MAC000010,0.176
MAC000010,0.218
MAC000010,0.235
MAC000010,0.191
MAC000010,0.532
MAC000010,0.293
MAC000010,0.262
MAC000010,0.565
MAC000010,0.43
MAC000010,0.248
MAC000010,0.703
MAC000010,0.482
MAC000010,1.785
MAC000010,0.972
MAC000010,1.2869999
MAC000010,0.841
MAC000010,0.317
MAC000010,0.449
MAC000010,0.321
MAC000010,0.254
MAC000010,0.235
MAC000010,0.27
MAC000010,0.259
MAC000010,0.532
MAC000010,0.419
MAC000010,2.6010001
MAC000010,2.342
MAC000010,0.865
MAC000010,1.138
MAC000010,0.661
MAC000010,0.404
MAC000010,0.457
MAC000010,0.483
MAC000010,0.637
MAC000010,1.0549999
MAC000010,0.458
MAC000010,0.711
MAC000010,0.217
MAC000010,0.193
MAC000010,0.249
MAC000010,0.23
MAC000010,0.194
MAC000010,0.23
MAC000010,0.251
MAC000010,0.169
MAC000010,0.175
MAC000010,0.221
MAC000010,0.172
MAC000010,0.343
MAC000010,0.26
MAC000010,0.335
MAC000010,0.254
MAC000010,0.35
MAC000010,0.444
MAC000010,0.267
MAC000010,0.343
MAC000010,0.31
MAC000010,0.341
MAC000010,0.891
MAC000010,0.355
MAC000010,0.762
MAC000010,0.799
MAC000010,0.384
MAC000010,0.475
MAC000010,0.377
MAC000010,0.375
MAC000010,0.765
MAC000010,0.739
MAC000010,0.401
MAC000010,0.639
MAC000010,0.496
MAC000010,0.777
MAC000010,0.703
MAC000010,0.862
MAC000010,1.085
MAC000010,0.577
MAC000010,0.39
MAC000010,0.473
MAC000010,0.669
MAC000010,0.472
MAC000010,0.556
MAC000010,0.639
MAC000010,0.826
MAC000010,0.357
MAC000010,0.703
MAC000010,0.237
MAC000010,0.248
MAC000010,0.196
MAC000010,0.201
MAC000010,0.249
MAC000010,0.206
MAC000010,0.191
MAC000010,0.221
MAC000010,0.194
MAC000010,0.155
MAC000010,0.191
MAC000010,0.358
MAC000010,0.197
MAC000010,0.351
MAC000010,0.315
MAC000010,0.547
MAC000010,0.278
MAC000010,0.378
MAC000010,0.28
MAC000010,0.271
MAC000010,0.329
MAC000010,0.32
MAC000010,0.877
MAC000010,0.899
MAC000010,0.99
MAC000010,0.94
MAC000010,0.793
MAC000010,0.51
MAC000010,0.434
MAC000010,1.635
MAC000010,1.128
MAC000010,0.469
MAC000010,0.401
MAC000010,0.482
MAC000010,0.337
MAC000010,0.391
MAC000010,0.504
MAC000010,1.044
MAC000010,0.898
MAC000010,0.442
MAC000010,0.491
MAC000010,0.431
MAC000010,1.245
MAC000010,0.637
MAC000010,0.408
MAC000010,0.211
MAC000010,0.242
MAC000010,0.256
MAC000010,0.192
MAC000010,0.199
MAC000010,0.248
MAC000010,0.223
MAC000010,0.384
MAC000010,0.235
MAC000010,0.243
MAC000010,0.163
MAC000010,0.176
MAC000010,0.216
MAC000010,0.163
MAC000010,0.185
MAC000010,0.248
MAC000010,0.209
MAC000010,0.402
MAC000010,0.536
MAC000010,0.447
MAC000010,1.572
MAC000010,1.013
MAC000010,0.343
MAC000010,0.329
MAC000010,0.529
MAC000010,0.455
MAC000010,0.326
MAC000010,0.256
MAC000010,0.283
MAC000010,0.268
MAC000010,0.21
MAC000010,0.229
MAC000010,0.265
MAC000010,0.35
MAC000010,0.212
MAC000010,0.361
MAC000010,0.295
MAC000010,0.218
MAC000010,0.619
MAC000010,1.419
MAC000010,0.82
MAC000010,0.334
MAC000010,0.565
MAC000010,0.343
MAC000010,0.397
MAC000010,0.353
MAC000010,0.868
MAC000010,0.943
MAC000010,0.233
MAC000010,0.807
MAC000010,0.233
MAC000010,0.191
MAC000010,0.226
MAC000010,0.246
MAC000010,0.184
MAC000010,0.2
MAC000010,0.245
MAC000010,0.196
MAC000010,0.17
MAC000010,0.376
MAC000010,0.196
MAC000010,0.156
MAC000010,0.235
MAC000010,0.211
MAC000010,0.187
MAC000010,0.49
MAC000010,0.272
MAC000010,0.266
MAC000010,0.42
MAC000010,0.314
MAC000010,0.237
MAC000010,0.501
MAC000010,0.381
MAC000010,0.346
MAC000010,0.306
MAC000010,1.168
MAC000010,1.082
MAC000010,0.495
MAC000010,0.274
MAC000010,0.266
MAC000010,0.206
MAC000010,0.364
MAC000010,0.35
MAC000010,0.25
MAC000010,0.325
MAC000010,1.062
MAC000010,1.406
MAC000010,0.99
MAC000010,1.6339999
MAC000010,0.479
MAC000010,0.385
MAC000010,1.086
MAC000010,0.642
MAC000010,0.68
MAC000010,0.605
MAC000010,0.605
MAC000010,0.729
MAC000010,0.83
MAC000010,0.375
MAC000010,0.763
MAC000010,0.223
MAC000010,0.19
MAC000010,0.234
MAC000010,0.234
MAC000010,0.182
MAC000010,0.206
MAC000010,0.224
MAC000010,0.165
MAC000010,0.162
MAC000010,0.216
MAC000010,0.204
MAC000010,0.188
MAC000010,0.243
MAC000010,0.478
MAC000010,0.256
MAC000010,0.463
MAC000010,1.027
MAC000010,0.344
MAC000010,0.683
MAC000010,0.37
MAC000010,0.807
MAC000010,0.656
MAC000010,0.287
MAC000010,0.236
MAC000010,0.221
MAC000010,0.283
MAC000010,0.248
MAC000010,0.219
MAC000010,0.248
MAC000010,0.238
MAC000010,0.198
MAC000010,0.385
MAC000010,0.25
MAC000010,0.232
MAC000010,0.265
MAC000010,0.509
MAC000010,0.375
MAC000010,0.372
MAC000010,2.1329999
MAC000010,0.9
MAC000010,0.606
MAC000010,0.767
MAC000010,1.151
MAC000010,1.0599999
MAC000010,0.405
MAC000010,0.887
MAC000010,0.258
MAC000010,0.191
MAC000010,0.234
MAC000010,0.236
MAC000010,0.183
MAC000010,0.214
MAC000010,0.238
MAC000010,0.19
MAC000010,0.169
MAC000010,0.213
MAC000010,0.44
MAC000010,0.567
MAC000010,0.359
MAC000010,0.22
MAC000010,0.194
MAC000010,0.252
MAC000010,0.238
MAC000010,0.2
MAC000010,0.432
MAC000010,0.9
MAC000010,0.259
MAC000010,0.303
MAC000010,0.783
MAC000010,0.311
MAC000010,0.293
MAC000010,0.291
MAC000010,0.405
MAC000010,1.214
MAC000010,1.105
MAC000010,0.455
MAC000010,1.624
MAC000010,1.694
MAC000010,1.2309999
MAC000010,0.756
MAC000010,0.661
MAC000010,0.765
MAC000010,1.492
MAC000010,1.209
MAC000010,1.454
MAC000010,1.095
MAC000010,0.612
MAC000010,1.307
MAC000010,0.812
MAC000010,1.597
MAC000010,0.889
MAC000010,0.609
MAC000010,0.515
MAC000010,0.427
MAC000010,0.528
MAC000010,0.311
MAC000010,0.243
MAC000010,0.267
MAC000010,0.26
MAC000010,0.214
MAC000010,0.205
MAC000010,0.28
MAC000010,0.251
MAC000010,0.196
MAC000010,0.233
MAC000010,0.373
MAC000010,0.187
MAC000010,0.209
MAC000010,0.244
MAC000010,0.213
MAC000010,0.195
MAC000010,0.256
MAC000010,0.73
MAC000010,1.283
MAC000010,1.444
MAC000010,1.401
MAC000010,1.4960001
MAC000010,1.59
MAC000010,0.741
MAC000010,0.401
MAC000010,0.422
MAC000010,0.491
MAC000010,0.398
MAC000010,0.338
MAC000010,0.351
MAC000010,0.398
MAC000010,0.301
MAC000010,0.346
MAC000010,0.424
MAC000010,1.228
MAC000010,1.98
MAC000010,2.2539999
MAC000010,0.834
MAC000010,0.397
MAC000010,0.345
MAC000010,0.36
MAC000010,0.363
MAC000010,0.346
MAC000010,0.301
MAC000010,0.357
MAC000010,0.364
MAC000010,0.584
MAC000010,1.243
MAC000010,0.707
MAC000010,0.812
MAC000010,0.223
MAC000010,0.221
MAC000010,0.262
MAC000010,0.235
MAC000010,0.191
MAC000010,0.217
MAC000010,0.216
MAC000010,0.162
MAC000010,0.172
MAC000010,0.239
MAC000010,0.223
MAC000010,0.186
MAC000010,0.478
MAC000010,0.411
MAC000010,0.303
MAC000010,0.957
MAC000010,0.993
MAC000010,0.485
MAC000010,0.459
MAC000010,0.485
MAC000010,0.646
MAC000010,0.588
MAC000010,0.526
MAC000010,0.855
MAC000010,1.452
MAC000010,0.771
MAC000010,0.607
MAC000010,0.479
MAC000010,0.375
MAC000010,0.309
MAC000010,0.317
MAC000010,0.495
MAC000010,0.609
MAC000010,1.022
MAC000010,1.572
MAC000010,0.677
MAC000010,0.615
MAC000010,1.054
MAC000010,0.839
MAC000010,1.184
MAC000010,0.851
MAC000010,0.956
MAC000010,0.677
MAC000010,0.502
MAC000010,0.441
MAC000010,0.293
MAC000010,0.215
MAC000010,0.21
MAC000010,0.26
MAC000010,0.242
MAC000010,0.188
MAC000010,0.219
MAC000010,0.249
MAC000010,0.205
MAC000010,0.154
MAC000010,0.196
MAC000010,0.234
MAC000010,0.203
MAC000010,0.197
MAC000010,0.245
MAC000010,0.569
MAC000010,0.408
MAC000010,0.336
MAC000010,0.289
MAC000010,0.271
MAC000010,0.527
MAC000010,0.869
MAC000010,0.322
MAC000010,0.238
MAC000010,0.533
MAC000010,0.79
MAC000010,0.895
MAC000010,1.506
MAC000010,1.085
MAC000010,0.606
MAC000010,0.382
MAC000010,0.512
MAC000010,0.388
MAC000010,0.317
MAC000010,0.694
MAC000010,1.434
MAC000010,0.923
MAC000010,0.801
MAC000010,0.706
MAC000010,0.425
MAC000010,0.434
MAC000010,0.748
MAC000010,0.846
MAC000010,1.119
MAC000010,0.853
MAC000010,0.445
MAC000010,0.512
MAC000010,0.717
MAC000010,0.548
MAC000010,0.541
MAC000010,0.456
MAC000010,0.249
MAC000010,0.193
MAC000010,0.208
MAC000010,0.246
MAC000010,0.211
MAC000010,0.167
MAC000010,0.207
MAC000010,0.195
MAC000010,0.149
MAC000010,0.213
MAC000010,0.244
MAC000010,0.189
MAC000010,0.539
MAC000010,0.358
MAC000010,0.508
MAC000010,0.43
MAC000010,0.431
MAC000010,0.663
MAC000010,0.432
MAC000010,0.836
MAC000010,1.817
MAC000010,1.277
MAC000010,0.545
MAC000010,0.488
MAC000010,0.58
MAC000010,1.008
MAC000010,0.731
MAC000010,0.571
MAC000010,0.567
MAC000010,0.518
MAC000010,0.424
MAC000010,0.543
MAC000010,0.716
MAC000010,1.842
MAC000010,1.181
MAC000010,0.406
MAC000010,0.38
MAC000010,0.319
MAC000010,0.306
MAC000010,0.374
MAC000010,0.384
MAC000010,1.008
MAC000010,0.474
MAC000010,0.556
MAC000010,0.754
MAC000010,0.44
MAC000010,0.712
MAC000010,0.569
MAC000010,0.522
MAC000010,0.388
MAC000010,0.244
MAC000010,0.187
MAC000010,0.194
MAC000010,0.22
MAC000010,0.182
MAC000010,0.154
MAC000010,0.2
MAC000010,0.215
MAC000010,0.191
MAC000010,0.224
MAC000010,0.503
MAC000010,0.25
MAC000010,0.268
MAC000010,0.338
MAC000010,0.274
MAC000010,1.337
MAC000010,1.149
MAC000010,0.476
MAC000010,0.283
MAC000010,0.298
MAC000010,1.071
MAC000010,1.008
MAC000010,0.488
MAC000010,0.396
MAC000010,0.358
MAC000010,0.332
MAC000010,0.439
MAC000010,0.337
MAC000010,0.324
MAC000010,0.237
MAC000010,0.295
MAC000010,1.439
MAC000010,1.271
MAC000010,0.813
MAC000010,0.333
MAC000010,0.328
MAC000010,0.419
MAC000010,0.435
MAC000010,0.816
MAC000010,0.441
MAC000010,0.442
MAC000010,0.839
MAC000010,0.555
MAC000010,0.668
MAC000010,0.335
MAC000010,0.199
MAC000010,0.218
MAC000010,0.256
MAC000010,0.214
MAC000010,0.195
MAC000010,0.24
MAC000010,0.203
MAC000010,0.151
MAC000010,0.182
MAC000010,0.208
MAC000010,0.176
MAC000010,0.189
MAC000010,0.309
MAC000010,0.378
MAC000010,0.292
MAC000010,0.901
MAC000010,0.725
MAC000010,0.459
MAC000010,0.481
MAC000010,0.732
MAC000010,0.969
MAC000010,0.55
MAC000010,0.743
MAC000010,1.135
MAC000010,0.319
MAC000010,0.463
MAC000010,0.349
MAC000010,0.309
MAC000010,1.0039999
MAC000010,0.511
MAC000010,0.416
MAC000010,0.39
MAC000010,0.75
MAC000010,1.13
MAC000010,1.232
MAC000010,0.788
MAC000010,0.577
MAC000010,0.605
MAC000010,0.638
MAC000010,0.573
MAC000010,0.575
MAC000010,0.669
MAC000010,0.642
MAC000010,0.667
MAC000010,0.597
MAC000010,0.595
MAC000010,0.27
MAC000010,0.24
MAC000010,0.172
MAC000010,0.172
MAC000010,0.195
MAC000010,0.224
MAC000010,0.169
MAC000010,0.191
MAC000010,0.229
MAC000010,0.15
MAC000010,0.152
MAC000010,0.306
MAC000010,0.47
MAC000010,0.177
MAC000010,0.242
MAC000010,0.202
MAC000010,0.325
MAC000010,0.806
MAC000010,0.593
MAC000010,0.654
MAC000010,0.372
MAC000010,0.427
MAC000010,0.871
MAC000010,0.406
MAC000010,0.324
MAC000010,0.236
MAC000010,0.225
MAC000010,0.282
MAC000010,0.823
MAC000010,1.679
MAC000010,0.362
MAC000010,1.096
MAC000010,0.842
MAC000010,1.3099999
MAC000010,0.951
MAC000010,0.507
MAC000010,0.395
MAC000010,0.398
MAC000010,0.75
MAC000010,1.523
MAC000010,0.504
MAC000010,0.472
MAC000010,0.938
MAC000010,1.062
MAC000010,1.451
MAC000010,1.217
MAC000010,0.579
MAC000010,1.049
MAC000010,0.292
MAC000010,0.703
MAC000010,0.215
MAC000010,0.201
MAC000010,0.253
MAC000010,0.216
MAC000010,0.187
MAC000010,0.234
MAC000010,0.227
MAC000010,0.157
MAC000010,0.179
MAC000010,0.207
MAC000010,0.149
MAC000010,0.291
MAC000010,0.237
MAC000010,0.186
MAC000010,0.187
MAC000010,0.242
MAC000010,0.352
MAC000010,0.364
MAC000010,0.413
MAC000010,0.449
MAC000010,0.214
MAC000010,0.245
MAC000010,0.26
MAC000010,0.207
MAC000010,0.294
MAC000010,0.26
MAC000010,0.46
MAC000010,1.7410001
MAC000010,1.751
MAC000010,0.922
MAC000010,0.958
MAC000010,0.373
MAC000010,0.42
MAC000010,0.412
MAC000010,0.474
MAC000010,0.333
MAC000010,0.819
MAC000010,1.857
MAC000010,1.822
MAC000010,0.506
MAC000010,0.965
MAC000010,0.76
MAC000010,0.277
MAC000010,0.796
MAC000010,0.47
MAC000010,0.208
MAC000010,0.222
MAC000010,0.243
MAC000010,0.212
MAC000010,0.179
MAC000010,0.234
MAC000010,0.232
MAC000010,0.18
MAC000010,0.196
MAC000010,0.237
MAC000010,0.184
MAC000010,0.142
MAC000010,0.182
MAC000010,0.2
MAC000010,0.171
MAC000010,0.186
MAC000010,0.233
MAC000010,0.47
MAC000010,0.182
MAC000010,0.231
MAC000010,0.219
MAC000010,0.182
MAC000010,0.273
MAC000010,0.459
MAC000010,0.505
MAC000010,0.265
MAC000010,0.433
MAC000010,0.268
MAC000010,0.708
MAC000010,1.058
MAC000010,0.859
MAC000010,0.771
MAC000010,0.296
MAC000010,0.331
MAC000010,0.342
MAC000010,0.483
MAC000010,0.289
MAC000010,0.292
MAC000010,0.283
MAC000010,0.319
MAC000010,1.823
MAC000010,1.627
MAC000010,0.456
MAC000010,0.573
MAC000010,0.627
MAC000010,0.494
MAC000010,0.439
MAC000010,0.413
MAC000010,0.358
MAC000010,0.41
MAC000010,0.44
MAC000010,0.212
MAC000010,0.182
MAC000010,0.232
MAC000010,0.233
MAC000010,0.196
MAC000010,0.172
MAC000010,0.24
MAC000010,0.207
MAC000010,0.149
MAC000010,0.163
MAC000010,0.202
MAC000010,0.204
MAC000010,0.188
MAC000010,0.225
MAC000010,0.568
MAC000010,0.822
MAC000010,0.425
MAC000010,0.941
MAC000010,0.502
MAC000010,1.23
MAC000010,0.305
MAC000010,0.322
MAC000010,0.516
MAC000010,0.283
MAC000010,0.317
MAC000010,0.348
MAC000010,0.586
MAC000010,0.635
MAC000010,0.386
MAC000010,0.446
MAC000010,0.474
MAC000010,0.393
MAC000010,0.338
MAC000010,0.323
MAC000010,0.352
MAC000010,0.894
MAC000010,0.831
MAC000010,0.825
MAC000010,1.577
MAC000010,0.525
MAC000010,0.648
MAC000010,0.511
MAC000010,0.478
MAC000010,0.458
MAC000010,0.489
MAC000010,0.384
MAC000010,0.227
MAC000010,0.188
MAC000010,0.223
MAC000010,0.244
MAC000010,0.223
MAC000010,0.179
MAC000010,0.21
MAC000010,0.229
MAC000010,0.199
MAC000010,0.153
MAC000010,0.188
MAC000010,0.199
MAC000010,0.156
MAC000010,0.172
MAC000010,0.405
MAC000010,0.318
MAC000010,0.249
MAC000010,0.258
MAC000010,0.335
MAC000010,0.358
MAC000010,0.858
MAC000010,1.0089999
MAC000010,0.735
MAC000010,0.432
MAC000010,1.104
MAC000010,0.394
MAC000010,0.414
MAC000010,0.366
MAC000010,0.357
MAC000010,0.581
MAC000010,0.436
MAC000010,0.414
MAC000010,0.353
MAC000010,0.537
MAC000010,0.429
MAC000010,0.386
MAC000010,0.337
MAC000010,0.598
MAC000010,1.78
MAC000010,0.723
MAC000010,0.396
MAC000010,0.475
MAC000010,0.665
MAC000010,0.911
MAC000010,0.757
MAC000010,0.834
MAC000010,0.606
MAC000010,0.39
MAC000010,0.277
MAC000010,0.24
MAC000010,0.241
MAC000010,0.219
MAC000010,0.179
MAC000010,0.22
MAC000010,0.234
MAC000010,0.197
MAC000010,0.178
MAC000010,0.207
MAC000010,0.199
MAC000010,0.146
MAC000010,0.163
MAC000010,0.228
MAC000010,0.207
MAC000010,0.178
MAC000010,0.51
MAC000010,0.356
MAC000010,0.538
MAC000010,0.456
MAC000010,0.43
MAC000010,0.97
MAC000010,0.65
MAC000010,0.422
MAC000010,0.313
MAC000010,0.639
MAC000010,0.248
MAC000010,0.433
MAC000010,0.891
MAC000010,0.359
MAC000010,0.407
MAC000010,0.448
MAC000010,0.391
MAC000010,0.325
MAC000010,0.34
MAC000010,0.386
MAC000010,0.47
MAC000010,0.439
MAC000010,1.461
MAC000010,1.2690001
MAC000010,0.935
MAC000010,0.494
MAC000010,0.866
MAC000010,1.0650001
MAC000010,0.373
MAC000010,0.811
MAC000010,0.447
MAC000010,0.429
MAC000010,0.39
MAC000010,0.445
MAC000010,0.25
MAC000010,0.232
MAC000010,0.176
MAC000010,0.202
MAC000010,0.239
MAC000010,0.194
MAC000010,0.178
MAC000010,0.206
MAC000010,0.176
MAC000010,0.144
MAC000010,0.176
MAC000010,0.222
MAC000010,0.18
MAC000010,0.403
MAC000010,0.237
MAC000010,0.244
MAC000010,0.292
MAC000010,0.582
MAC000010,0.817
MAC000010,0.526
MAC000010,0.598
MAC000010,1.02
MAC000010,0.555
MAC000010,0.841
MAC000010,0.773
MAC000010,0.629
MAC000010,0.896
MAC000010,0.655
MAC000010,0.342
MAC000010,1.265
MAC000010,0.375
MAC000010,0.384
MAC000010,0.381
MAC000010,0.395
MAC000010,0.555
MAC000010,0.355
MAC000010,1.534
MAC000010,1.256
MAC000010,0.613
MAC000010,0.623
MAC000010,0.42
MAC000010,0.586
MAC000010,0.49
MAC000010,0.538
MAC000010,0.408
MAC000010,0.433
MAC000010,0.437
MAC000010,0.822
MAC000010,0.578
MAC000010,0.196
MAC000010,0.22
MAC000010,0.202
MAC000010,0.162
MAC000010,0.199
MAC000010,0.223
MAC000010,0.167
MAC000010,0.132
MAC000010,0.172
MAC000010,0.19
MAC000010,0.169
MAC000010,0.164
MAC000010,0.222
MAC000010,0.218
MAC000010,0.173
MAC000010,0.195
MAC000010,0.484
MAC000010,0.359
MAC000010,0.422
MAC000010,1.152
MAC000010,0.52
MAC000010,0.533
MAC000010,0.217
MAC000010,0.223
MAC000010,0.228
MAC000010,0.19
MAC000010,0.17
MAC000010,0.227
MAC000010,0.223
MAC000010,0.184
MAC000010,0.362
MAC000010,0.401
MAC000010,0.494
MAC000010,0.416
MAC000010,0.617
MAC000010,1.359
MAC000010,0.741
MAC000010,1.881
MAC000010,0.386
MAC000010,0.429
MAC000010,0.789
MAC000010,0.675
MAC000010,0.818
MAC000010,0.693
MAC000010,0.436
MAC000010,0.515
MAC000010,0.208
MAC000010,0.24
MAC000010,0.221
MAC000010,0.198
MAC000010,0.161
MAC000010,0.202
MAC000010,0.221
MAC000010,0.202
MAC000010,0.134
MAC000010,0.162
MAC000010,0.182
MAC000010,0.157
MAC000010,0.151
MAC000010,0.205
MAC000010,0.848
MAC000010,0.515
MAC000010,0.697
MAC000010,1.4400001
MAC000010,2.2149999
MAC000010,1.465
MAC000010,1.204
MAC000010,0.623
MAC000010,0.836
MAC000010,0.896
MAC000010,1.636
MAC000010,0.793
MAC000010,0.533
MAC000010,0.349
MAC000010,0.327
MAC000010,0.34
MAC000010,0.293
MAC000010,0.192
MAC000010,0.18
MAC000010,0.236
MAC000010,0.842
MAC000010,0.709
MAC000010,0.247
MAC000010,0.267
MAC000010,1.576
MAC000010,0.717
MAC000010,0.5
MAC000010,1.0470001
MAC000010,0.374
MAC000010,0.876
MAC000010,0.391
MAC000010,0.527
MAC000010,0.358
MAC000010,0.413
MAC000010,0.226
MAC000010,0.216
MAC000010,0.165
MAC000010,0.184
MAC000010,0.22
MAC000010,0.194
MAC000010,0.16
MAC000010,0.193
MAC000010,0.191
MAC000010,0.15
MAC000010,0.122
MAC000010,0.179
MAC000010,0.202
MAC000010,0.162
MAC000010,0.314
MAC000010,0.338
MAC000010,0.291
MAC000010,0.209
MAC000010,1.033
MAC000010,0.45
MAC000010,0.293
MAC000010,0.285
MAC000010,0.266
MAC000010,0.344
MAC000010,0.882
MAC000010,0.298
MAC000010,0.286
MAC000010,0.237
MAC000010,0.646
MAC000010,0.275
MAC000010,0.268
MAC000010,0.202
MAC000010,0.192
MAC000010,0.301
MAC000010,0.466
MAC000010,0.891
MAC000010,0.6
MAC000010,1.066
MAC000010,0.433
MAC000010,0.346
MAC000010,0.257
MAC000010,0.387
MAC000010,0.292
MAC000010,0.359
MAC000010,0.404
MAC000010,0.222
MAC000010,0.243
MAC000010,0.232
MAC000010,0.206
MAC000010,0.159
MAC000010,0.191
MAC000010,0.22
MAC000010,0.199
MAC000010,0.163
MAC000010,0.193
MAC000010,0.217
MAC000010,0.171
MAC000010,0.122
MAC000010,0.156
MAC000010,0.18
MAC000010,0.171
MAC000010,0.157
MAC000010,0.209
MAC000010,0.562
MAC000010,0.243
MAC000010,0.265
MAC000010,0.302
MAC000010,1.033
MAC000010,0.316
MAC000010,0.87
MAC000010,0.618
MAC000010,0.211
MAC000010,0.162
MAC000010,0.323
MAC000010,0.321
MAC000010,0.221
